Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"20.0","0.0000","0.0000","0.0000"
"40.0","0.0000","0.0000","0.0000"
"60.0","0.0000","0.0000","0.0000"
"80.0","0.0000","0.0000","0.0000"
"100.0","0.0000","0.0000","0.0000"
"120.0","0.0000","0.0000","0.0000"
"140.0","0.0000","0.0000","0.0000"
"160.0","0.0000","0.0000","0.0000"
"180.0","0.0000","0.0000","0.0000"
"200.0","0.0000","0.0000","0.0000"
"220.0","0.0000","0.0000","0.0000"
"240.0","0.0000","0.0000","0.0000"
"260.0","0.0000","0.0000","0.0000"
"280.0","0.0000","0.0000","0.0000"
"300.0","0.0000","0.0000","0.0000"
"320.0","0.0000","0.0000","0.0000"
"340.0","0.0000","0.0000","0.0000"
"360.0","0.0000","0.0000","0.0000"
"380.0","0.0000","0.0000","0.0000"
"400.0","0.0000","0.0000","0.0000"
"420.0","0.0000","0.0000","0.0000"
"440.0","0.0000","0.0000","0.0000"
"460.0","0.0000","0.0000","0.0000"
"480.0","0.0000","0.0000","0.0000"
"500.0","0.0000","0.0000","0.0000"
"520.0","0.0000","0.0000","0.0000"
"540.0","0.0000","0.0000","0.0000"
"560.0","0.0000","0.0000","0.0000"
"580.0","0.0000","0.0000","0.0000"
"600.0","0.0000","0.0000","0.0000"
"620.0","0.0000","0.0000","0.0000"
"640.0","0.0000","0.0000","0.0000"
"660.0","0.0000","0.0000","0.0000"
"680.0","0.0000","0.0000","0.0000"
"700.0","0.0000","0.0000","0.0000"
"720.0","0.0000","0.0000","0.0000"
"740.0","0.0000","0.0000","0.0000"
"760.0","0.0000","0.0000","0.0000"
"780.0","0.0000","0.0000","0.0000"
"800.0","0.0000","0.0000","0.0000"
"820.0","0.0000","0.0000","0.0000"
"840.0","0.0000","0.0000","0.0000"
"860.0","0.0000","0.0000","0.0000"
"880.0","0.0000","0.0000","0.0000"
"900.0","0.0000","0.0000","0.0000"
"920.0","0.0000","0.0000","0.0000"
"940.0","0.0000","0.0000","0.0000"
"960.0","0.0000","0.0000","0.0000"
"980.0","0.0000","0.0000","0.0000"
"1000.0","0.0000","0.0000","0.0000"
"1020.0","0.0000","0.0000","0.0000"
"1040.0","0.0000","0.0000","0.0000"
"1060.0","0.0000","0.0000","0.0000"
"1080.0","0.0000","0.0000","0.0000"
"1100.0","0.0000","0.0000","0.0000"
"1120.0","0.0000","0.0000","0.0000"
"1140.0","0.0000","0.0000","0.0000"
"1160.0","0.0000","0.0000","0.0000"
"1180.0","0.0000","0.0000","0.0000"
"1200.0","0.0000","0.0000","0.0000"
"1220.0","0.0000","0.0000","0.0000"
"1240.0","0.0000","0.0000","0.0000"
"1260.0","0.0000","0.0000","0.0000"
"1280.0","0.0000","0.0000","0.0000"
"1300.0","0.0000","0.0000","0.0000"
"1320.0","0.0000","0.0000","0.0000"
"1340.0","0.0000","0.0000","0.0000"
"1360.0","0.0000","0.0000","0.0000"
"1380.0","0.0000","0.0000","0.0000"
"1400.0","0.0000","0.0000","0.0000"
"1420.0","0.0000","0.0000","0.0000"
"1440.0","0.0000","0.0000","0.0000"
"1460.0","0.0000","0.0000","0.0000"
"1480.0","0.0000","0.0000","0.0000"
"1500.0","0.0000","0.0000","0.0000"
"1520.0","0.0000","0.0000","0.0000"
"1540.0","0.0000","0.0000","0.0000"
"1560.0","0.0000","0.0000","0.0000"
"1580.0","0.0000","0.0000","0.0000"
"1600.0","0.0000","0.0000","0.0000"
"1620.0","0.0000","0.0000","0.0000"
"1640.0","0.0000","0.0000","0.0000"
"1660.0","0.0000","0.0000","0.0000"
"1680.0","0.0000","0.0000","0.0000"
"1700.0","0.0000","0.0000","0.0000"
"1720.0","0.0000","0.0000","0.0000"
"1740.0","0.0000","0.0000","0.0000"
"1760.0","0.0000","0.0000","0.0000"
"1780.0","0.0000","0.0000","0.0000"
"1800.0","0.0000","0.0000","0.0000"
"1820.0","0.0000","0.0000","0.0000"
"1840.0","0.0000","0.0000","0.0000"
"1860.0","0.0000","0.0000","0.0000"
"1880.0","0.0000","0.0000","0.0000"
"1900.0","0.0000","0.0000","0.0000"
"1920.0","0.0000","0.0000","0.0000"
"1940.0","0.0000","0.0000","0.0000"
"1960.0","0.0000","0.0000","0.0000"
"1980.0","0.0000","0.0000","0.0000"
"2020.0","0.0000","0.0000","0.0000"
"2040.0","0.0000","0.0000","0.0000"
"2060.0","0.0000","0.0000","0.0000"
"2080.0","0.0000","0.0000","0.0000"
"2100.0","0.0000","0.0000","0.0000"
"2120.0","0.0000","0.0000","0.0000"
"2140.0","0.0000","0.0000","0.0000"
"2160.0","0.0000","0.0000","0.0000"
"2180.0","0.0000","0.0000","0.0000"
"2200.0","0.0000","0.0000","0.0000"
"2220.0","0.0000","0.0000","0.0000"
"2240.0","0.0000","0.0000","0.0000"
"2260.0","0.0000","0.0000","0.0000"
"2280.0","0.0000","0.0000","0.0000"
"2300.0","0.0000","0.0000","0.0000"
