Time [ms],Corrected Value,,,,,,
217570,6.2029,,,217570,103.3816667,,
217580,5.6026,,,217580,93.37666667,,
217590,5.4423,,,217590,90.705,,
217600,5.5633,,,217600,92.72166667,,
217610,4.7445,,,217610,79.075,,
217620,5.5372,,,217620,92.28666667,,
217630,4.7492,,,217630,79.15333333,,
217640,4.9373,,,217640,82.28833333,,
217650,5.4693,,,217650,91.155,,
217660,5.0791,,,217660,84.65166667,,
217670,5.8456,,,217670,97.42666667,,
217680,5.5576,,,217680,92.62666667,,
217690,5.69,,,217690,94.83333333,,
217700,5.8469,,,217700,97.44833333,,
217710,5.0574,,,217710,84.29,,
217720,5.3569,,,217720,89.28166667,,
217730,5.037,,,217730,83.95,,
217740,5.0403,,,217740,84.005,,
217750,5.0922,,,217750,84.87,,
217760,4.4319,,,217760,73.865,,
217770,5.0534,,,217770,84.22333333,,
217780,4.8026,,,217780,80.04333333,,
217790,5.1351,,,217790,85.585,,
217800,5.5946,,,217800,93.24333333,,
217810,4.9765,,,217810,82.94166667,,
217820,5.6644,,,217820,94.40666667,,
217830,4.9398,,,217830,82.33,,
217840,4.9366,,,217840,82.27666667,,
217850,5.1435,,,217850,85.725,,
217860,4.3835,,,217860,73.05833333,,
217870,5.1333,,,217870,85.555,,
217880,4.7574,,,217880,79.29,,
217890,4.8043,,,217890,80.07166667,,
217900,5.1795,,,217900,86.325,,
217910,4.4797,,,217910,74.66166667,,
217920,5.2082,,,217920,86.80333333,,
217930,4.5679,,,217930,76.13166667,,
217940,4.6273,,,217940,77.12166667,,
217950,4.9379,,,217950,82.29833333,,
217960,4.4961,,,217960,74.935,,
217970,5.3635,,,217970,89.39166667,,
217980,5.1256,,,217980,85.42666667,,
217990,5.0581,,,217990,84.30166667,,
218000,5.2976,,,218000,88.29333333,,
218010,4.9028,,,218010,81.71333333,,
218020,5.1839,,,218020,86.39833333,,
218030,4.6712,,,218030,77.85333333,,
218040,4.6347,,,218040,77.245,,
218050,4.7308,,,218050,78.84666667,,
218060,4.4833,,,218060,74.72166667,,
218070,5.0425,,,218070,84.04166667,,
218080,4.7155,,,218080,78.59166667,,
218090,5.065,,,218090,84.41666667,,
218100,5.1021,,,218100,85.035,,
218110,4.6031,,,218110,76.71833333,,
218120,5.2827,,,218120,88.045,,
218130,4.8546,,,218130,80.91,,
218140,5.0115,,,218140,83.525,,
218150,5.2499,,,218150,87.49833333,,
218160,4.5686,,,218160,76.14333333,,
218170,5.232,,,218170,87.2,,
218180,4.5516,,,218180,75.86,,
218190,4.9338,,,218190,82.23,,
218200,4.8629,,,218200,81.04833333,,
218210,4.0682,,,218210,67.80333333,,
218220,4.9781,,,218220,82.96833333,,
218230,4.5269,,,218230,75.44833333,,
218240,4.9361,,,218240,82.26833333,,
218250,5.5237,,,218250,92.06166667,,
218260,4.6292,,,218260,77.15333333,,
218270,5.1416,,,218270,85.69333333,,
218280,4.5467,,,218280,75.77833333,,
218290,4.4689,,,218290,74.48166667,,
218300,4.6501,,,218300,77.50166667,,
218310,4.2014,,,218310,70.02333333,,
218320,4.9974,,,218320,83.29,,
218330,4.9846,,,218330,83.07666667,,
218340,5.3623,,,218340,89.37166667,,
218350,5.5989,,,218350,93.315,,
218360,4.9842,,,218360,83.07,,
218370,5.4132,,,218370,90.22,,
218380,4.8535,,,218380,80.89166667,,
218390,4.8724,,,218390,81.20666667,,
218400,5.014,,,218400,83.56666667,,
218410,4.6512,,,218410,77.52,,
218420,5.1958,,,218420,86.59666667,,
218430,5.0752,,,218430,84.58666667,,
218440,5.5024,,,218440,91.70666667,,
218450,5.6256,,,218450,93.76,,
218460,5.239,,,218460,87.31666667,,
218470,5.5888,,,218470,93.14666667,,
218480,4.8792,,,218480,81.32,,
218490,4.963,,,218490,82.71666667,,
218500,5.1832,,,218500,86.38666667,,
218510,4.7114,,,218510,78.52333333,,
218520,5.6008,,,218520,93.34666667,,
218530,5.2477,,,218530,87.46166667,,
218540,5.5227,,,218540,92.045,,
218550,5.9928,,,218550,99.88,,
218560,5.4153,,,218560,90.255,,
218570,5.9515,,,218570,99.19166667,,
218580,5.3508,,,218580,89.18,,
218590,5.2619,,,218590,87.69833333,,
218600,5.7238,,,218600,95.39666667,,
218610,4.9522,,,218610,82.53666667,,
218620,5.6504,,,218620,94.17333333,,
218630,5.5166,,,218630,91.94333333,,
218640,5.6385,,,218640,93.975,,
218650,5.9036,,,218650,98.39333333,,
218660,5.2667,,,218660,87.77833333,,
218670,5.6484,,,218670,94.14,,
218680,5.2582,,,218680,87.63666667,,
218690,5.5915,,,218690,93.19166667,,
218700,5.8197,,,218700,96.995,,
218710,5.4947,,,218710,91.57833333,,
218720,5.9283,,,218720,98.805,,
218730,5.4086,,,218730,90.14333333,,
218740,5.449,,,218740,90.81666667,,
218750,5.5045,,,218750,91.74166667,,
218760,4.9291,,,218760,82.15166667,,
218770,5.357,,,218770,89.28333333,,
218780,4.8659,,,218780,81.09833333,,
218790,5.2071,,,218790,86.785,,
218800,5.3691,,,218800,89.485,,
218810,4.8369,,,218810,80.615,,
218820,5.4078,,,218820,90.13,,
218830,4.7185,,,218830,78.64166667,,
218840,4.814,,,218840,80.23333333,,
218850,4.7433,,,218850,79.055,,
218860,4.3344,,,218860,72.24,,
218870,5.1968,,,218870,86.61333333,,
218880,5.1796,,,218880,86.32666667,,
218890,5.8278,,,218890,97.13,,
218900,6.3603,,,218900,106.005,,
218910,5.6843,,,218910,94.73833333,,
218920,6.1052,,,218920,101.7533333,,
218930,5.2457,,,218930,87.42833333,,
218940,5.0461,,,218940,84.10166667,,
218950,4.7071,,,218950,78.45166667,,
218960,4.0236,,,218960,67.06,,
218970,4.7545,,,218970,79.24166667,,
218980,4.7386,,,218980,78.97666667,,
218990,5.3401,,,218990,89.00166667,,
219000,5.7427,,,219000,95.71166667,,
219010,5.209,,,219010,86.81666667,,
219020,5.8741,,,219020,97.90166667,,
219030,5.3725,,,219030,89.54166667,,
219040,5.6311,,,219040,93.85166667,,
219050,5.6527,,,219050,94.21166667,,
219060,5.1323,,,219060,85.53833333,,
219070,5.6001,,,219070,93.335,,
219080,4.9506,,,219080,82.51,,
219090,5.1032,,,219090,85.05333333,,
219100,5.1275,,,219100,85.45833333,,
219110,4.6976,,,219110,78.29333333,,
219120,5.3759,,,219120,89.59833333,,
219130,4.8508,,,219130,80.84666667,,
219140,5.2712,,,219140,87.85333333,,
219150,5.5034,,,219150,91.72333333,,
219160,5.0366,,,219160,83.94333333,,
219170,5.8033,,,219170,96.72166667,,
219180,5.2631,,,219180,87.71833333,,
219190,5.44,,,219190,90.66666667,,
219200,5.5958,,,219200,93.26333333,,
219210,4.7491,,,219210,79.15166667,,
219220,5.2739,,,219220,87.89833333,,
219230,4.6893,,,219230,78.155,,
219240,4.9409,,,219240,82.34833333,,
219250,5.3034,,,219250,88.39,,
219260,4.94,,,219260,82.33333333,,
219270,5.7467,,,219270,95.77833333,,
219280,5.0798,,,219280,84.66333333,,
219290,5.213,,,219290,86.88333333,,
219300,5.2944,,,219300,88.24,,
219310,4.7455,,,219310,79.09166667,,
219320,5.3445,,,219320,89.075,,
219330,4.7594,,,219330,79.32333333,,
219340,4.9421,,,219340,82.36833333,,
219350,5.1417,,,219350,85.695,,
219360,5.096,,,219360,84.93333333,,
219370,5.6245,,,219370,93.74166667,,
219380,5.1121,,,219380,85.20166667,,
219390,5.2404,,,219390,87.34,,
219400,5.0552,,,219400,84.25333333,,
219410,4.3101,,,219410,71.835,,
219420,4.9658,,,219420,82.76333333,,
219430,4.4024,,,219430,73.37333333,,
219440,4.8412,,,219440,80.68666667,,
219450,4.9679,,,219450,82.79833333,,
219460,4.6332,,,219460,77.22,,
219470,5.3053,,,219470,88.42166667,,
219480,4.933,,,219480,82.21666667,,
219490,5.6904,,,219490,94.84,,
219500,4.9732,,,219500,82.88666667,,
219510,4.6242,,,219510,77.07,,
219520,5.0904,,,219520,84.84,,
219530,5.0346,,,219530,83.91,,
219540,6.0751,,,219540,101.2516667,,
219550,7.0011,,,219550,116.685,,
219560,7.3171,,,219560,121.9516667,,
219570,9.1002,,,219570,151.67,,
219580,8.241,,,219580,137.35,,
219590,7.5967,,,219590,126.6116667,,
219600,6.693,,,219600,111.55,,
219610,5.3701,,,219610,89.50166667,,
219620,5.1314,,,219620,85.52333333,,
219630,3.9531,,,219630,65.885,,
219640,3.8301,,,219640,63.835,,
219650,3.8937,,,219650,64.895,,
219660,3.519,,,219660,58.65,,
219670,4.0942,,,219670,68.23666667,,
219680,4.0633,,,219680,67.72166667,,
219690,4.944,,,219690,82.4,,
219700,5.2774,,,219700,87.95666667,,
219710,4.6632,,,219710,77.72,,
219720,5.1444,,,219720,85.74,,
219730,4.5072,,,219730,75.12,,
219740,4.935,,,219740,82.25,,
219750,4.9055,,,219750,81.75833333,,
219760,4.4843,,,219760,74.73833333,,
219770,5.3882,,,219770,89.80333333,,
219780,4.9095,,,219780,81.825,,
219790,5.4237,,,219790,90.395,,
219800,5.3973,,,219800,89.955,,
219810,4.6646,,,219810,77.74333333,,
219820,5.0876,,,219820,84.79333333,,
219830,4.2608,,,219830,71.01333333,,
219840,4.5872,,,219840,76.45333333,,
219850,4.6187,,,219850,76.97833333,,
219860,4.3061,,,219860,71.76833333,,
219870,5.4048,,,219870,90.08,,
219880,4.7616,,,219880,79.36,,
219890,5.2529,,,219890,87.54833333,,
219900,5.6157,,,219900,93.595,,
219910,5.3034,,,219910,88.39,,
219920,5.9684,,,219920,99.47333333,,
219930,5.4458,,,219930,90.76333333,,
219940,5.4652,,,219940,91.08666667,,
219950,5.758,,,219950,95.96666667,,
219960,5.2238,,,219960,87.06333333,,
219970,5.7572,,,219970,95.95333333,,
219980,5.4846,,,219980,91.41,,
219990,5.8115,,,219990,96.85833333,,
220000,5.7604,,,220000,96.00666667,,
220010,5.3039,,,220010,88.39833333,,
220020,5.9436,,,220020,99.06,,
220030,5.3542,,,220030,89.23666667,,
220040,5.9451,,,220040,99.085,,
220050,5.9606,,,220050,99.34333333,,
220060,6.0185,,,220060,100.3083333,,
220070,6.6481,,,220070,110.8016667,,
220080,5.7039,,,220080,95.065,,
220090,5.9124,,,220090,98.54,,
220100,5.8351,,,220100,97.25166667,,
220110,5.3534,,,220110,89.22333333,,
220120,6.0439,,,220120,100.7316667,,
220130,5.5135,,,220130,91.89166667,,
220140,6.1598,,,220140,102.6633333,,
220150,6.3895,,,220150,106.4916667,,
220160,5.925,,,220160,98.75,,
220170,6.4919,,,220170,108.1983333,,
220180,5.7833,,,220180,96.38833333,,
220190,5.91,,,220190,98.5,,
220200,5.6854,,,220200,94.75666667,,
220210,5.1788,,,220210,86.31333333,,
220220,5.7418,,,220220,95.69666667,,
220230,5.1727,,,220230,86.21166667,,
220240,5.3698,,,220240,89.49666667,,
220250,5.3243,,,220250,88.73833333,,
220260,5.1413,,,220260,85.68833333,,
220270,5.8821,,,220270,98.035,,
220280,5.2868,,,220280,88.11333333,,
220290,5.6541,,,220290,94.235,,
220300,5.6368,,,220300,93.94666667,,
220310,5.1915,,,220310,86.525,,
220320,5.6632,,,220320,94.38666667,,
220330,5.2797,,,220330,87.995,,
220340,5.6978,,,220340,94.96333333,,
220350,5.4731,,,220350,91.21833333,,
220360,5.2215,,,220360,87.025,,
220370,5.7021,,,220370,95.035,,
220380,5.089,,,220380,84.81666667,,
220390,5.5415,,,220390,92.35833333,,
220400,5.3069,,,220400,88.44833333,,
220410,4.9211,,,220410,82.01833333,,
220420,5.3935,,,220420,89.89166667,,
220430,4.7126,,,220430,78.54333333,,
220440,5.1892,,,220440,86.48666667,,
220450,5.1715,,,220450,86.19166667,,
220460,4.7172,,,220460,78.62,,
220470,5.4094,,,220470,90.15666667,,
220480,4.6246,,,220480,77.07666667,,
220490,5.1637,,,220490,86.06166667,,
220500,5.2872,,,220500,88.12,,
220510,4.5326,,,220510,75.54333333,,
220520,5.3923,,,220520,89.87166667,,
220530,4.793,,,220530,79.88333333,,
220540,5.0883,,,220540,84.805,,
220550,5.1101,,,220550,85.16833333,,
220560,4.5629,,,220560,76.04833333,,
220570,5.2396,,,220570,87.32666667,,
220580,4.6335,,,220580,77.225,,
220590,4.807,,,220590,80.11666667,,
220600,4.924,,,220600,82.06666667,,
220610,4.4579,,,220610,74.29833333,,
220620,5.09,,,220620,84.83333333,,
220630,4.4871,,,220630,74.785,,
220640,5.1093,,,220640,85.155,,
220650,5.078,,,220650,84.63333333,,
220660,4.7192,,,220660,78.65333333,,
220670,5.3216,,,220670,88.69333333,,
220680,4.8641,,,220680,81.06833333,,
220690,5.0279,,,220690,83.79833333,,
220700,4.7594,,,220700,79.32333333,,
220710,4.4622,,,220710,74.37,,
220720,5.1473,,,220720,85.78833333,,
220730,4.5419,,,220730,75.69833333,,
220740,4.9937,,,220740,83.22833333,,
220750,4.8562,,,220750,80.93666667,,
220760,4.3695,,,220760,72.825,,
220770,4.8437,,,220770,80.72833333,,
220780,4.319,,,220780,71.98333333,,
220790,4.8296,,,220790,80.49333333,,
220800,4.741,,,220800,79.01666667,,
220810,4.4843,,,220810,74.73833333,,
220820,5.2433,,,220820,87.38833333,,
220830,4.6176,,,220830,76.96,,
220840,4.9751,,,220840,82.91833333,,
220850,4.8393,,,220850,80.655,,
220860,4.4131,,,220860,73.55166667,,
220870,4.9001,,,220870,81.66833333,,
220880,4.4382,,,220880,73.97,,
220890,4.8104,,,220890,80.17333333,,
220900,4.6556,,,220900,77.59333333,,
220910,4.3108,,,220910,71.84666667,,
220920,4.8055,,,220920,80.09166667,,
220930,4.4319,,,220930,73.865,,
220940,4.8916,,,220940,81.52666667,,
220950,4.6879,,,220950,78.13166667,,
220960,4.5014,,,220960,75.02333333,,
220970,5.0716,,,220970,84.52666667,,
220980,4.6532,,,220980,77.55333333,,
220990,4.9405,,,220990,82.34166667,,
221000,4.9624,,,221000,82.70666667,,
221010,4.6482,,,221010,77.47,,
221020,5.2598,,,221020,87.66333333,,
221030,4.5501,,,221030,75.835,,
221040,5.0231,,,221040,83.71833333,,
221050,4.8248,,,221050,80.41333333,,
221060,4.4456,,,221060,74.09333333,,
221070,5.3231,,,221070,88.71833333,,
221080,4.8268,,,221080,80.44666667,,
221090,5.4156,,,221090,90.26,,
221100,5.3091,,,221100,88.485,,
221110,4.7978,,,221110,79.96333333,,
221120,5.5514,,,221120,92.52333333,,
221130,4.795,,,221130,79.91666667,,
221140,5.0279,,,221140,83.79833333,,
221150,5.1776,,,221150,86.29333333,,
221160,4.765,,,221160,79.41666667,,
221170,5.5436,,,221170,92.39333333,,
221180,4.8908,,,221180,81.51333333,,
221190,5.5061,,,221190,91.76833333,,
221200,5.5681,,,221200,92.80166667,,
221210,5.1296,,,221210,85.49333333,,
221220,5.8383,,,221220,97.305,,
221230,5.3394,,,221230,88.99,,
221240,5.6453,,,221240,94.08833333,,
221250,5.5433,,,221250,92.38833333,,
221260,5.1679,,,221260,86.13166667,,
221270,5.7224,,,221270,95.37333333,,
221280,5.2088,,,221280,86.81333333,,
221290,5.6011,,,221290,93.35166667,,
221300,5.7297,,,221300,95.495,,
221310,5.2731,,,221310,87.885,,
221320,5.8841,,,221320,98.06833333,,
221330,5.2598,,,221330,87.66333333,,
221340,5.5685,,,221340,92.80833333,,
221350,5.6456,,,221350,94.09333333,,
221360,5.3619,,,221360,89.365,,
221370,5.958,,,221370,99.3,,
221380,5.3065,,,221380,88.44166667,,
221390,5.7354,,,221390,95.59,,
221400,5.7311,,,221400,95.51833333,,
221410,5.1555,,,221410,85.925,,
221420,5.7672,,,221420,96.12,,
221430,5.1784,,,221430,86.30666667,,
221440,5.8038,,,221440,96.73,,
221450,5.7369,,,221450,95.615,,
221460,5.2701,,,221460,87.835,,
221470,5.7255,,,221470,95.425,,
221480,4.9594,,,221480,82.65666667,,
221490,5.3518,,,221490,89.19666667,,
221500,5.2622,,,221500,87.70333333,,
221510,4.7816,,,221510,79.69333333,,
221520,5.2285,,,221520,87.14166667,,
221530,4.7966,,,221530,79.94333333,,
221540,4.9591,,,221540,82.65166667,,
221550,4.774,,,221550,79.56666667,,
221560,4.6525,,,221560,77.54166667,,
221570,5.2347,,,221570,87.245,,
221580,4.8997,,,221580,81.66166667,,
221590,5.1426,,,221590,85.71,,
221600,5.1058,,,221600,85.09666667,,
221610,5.0279,,,221610,83.79833333,,
221620,5.5651,,,221620,92.75166667,,
221630,5.0831,,,221630,84.71833333,,
221640,5.3523,,,221640,89.205,,
221650,5.238,,,221650,87.3,,
221660,4.8792,,,221660,81.32,,
221670,5.4539,,,221670,90.89833333,,
221680,4.9286,,,221680,82.14333333,,
221690,5.2226,,,221690,87.04333333,,
221700,5.0675,,,221700,84.45833333,,
221710,4.8405,,,221710,80.675,,
221720,5.4646,,,221720,91.07666667,,
221730,5.0612,,,221730,84.35333333,,
221740,5.4874,,,221740,91.45666667,,
221750,5.3027,,,221750,88.37833333,,
221760,4.9525,,,221760,82.54166667,,
221770,5.5279,,,221770,92.13166667,,
221780,4.9033,,,221780,81.72166667,,
221790,5.3574,,,221790,89.29,,
221800,5.1668,,,221800,86.11333333,,
221810,4.8,,,221810,80,,
221820,5.5133,,,221820,91.88833333,,
221830,4.9527,,,221830,82.545,,
221840,5.4394,,,221840,90.65666667,,
221850,5.4152,,,221850,90.25333333,,
221860,4.9932,,,221860,83.22,,
221870,5.7691,,,221870,96.15166667,,
221880,5.0522,,,221880,84.20333333,,
221890,5.3187,,,221890,88.645,,
221900,5.2439,,,221900,87.39833333,,
221910,4.7151,,,221910,78.585,,
221920,5.3801,,,221920,89.66833333,,
221930,4.7515,,,221930,79.19166667,,
221940,5.1939,,,221940,86.565,,
221950,5.0922,,,221950,84.87,,
221960,4.9341,,,221960,82.235,,
221970,5.4836,,,221970,91.39333333,,
221980,4.8385,,,221980,80.64166667,,
221990,5.438,,,221990,90.63333333,,
222000,5.2876,,,222000,88.12666667,,
222010,4.8852,,,222010,81.42,,
222020,5.3692,,,222020,89.48666667,,
222030,4.6606,,,222030,77.67666667,,
222040,5.2604,,,222040,87.67333333,,
222050,5.0621,,,222050,84.36833333,,
222060,4.5608,,,222060,76.01333333,,
222070,5.3567,,,222070,89.27833333,,
222080,4.5651,,,222080,76.085,,
222090,5.0433,,,222090,84.055,,
222100,5.1343,,,222100,85.57166667,,
222110,4.6278,,,222110,77.13,,
222120,5.4592,,,222120,90.98666667,,
222130,4.6205,,,222130,77.00833333,,
222140,5.029,,,222140,83.81666667,,
222150,4.8874,,,222150,81.45666667,,
222160,4.6595,,,222160,77.65833333,,
222170,5.2059,,,222170,86.765,,
222180,4.5403,,,222180,75.67166667,,
222190,4.8501,,,222190,80.835,,
222200,4.8938,,,222200,81.56333333,,
222210,4.3647,,,222210,72.745,,
222220,5.1254,,,222220,85.42333333,,
222230,5.0216,,,222230,83.69333333,,
222240,6.0548,,,222240,100.9133333,,
222250,6.9763,,,222250,116.2716667,,
222260,7.3813,,,222260,123.0216667,,
222270,8.2628,,,222270,137.7133333,,
222280,7.9243,,,222280,132.0716667,,
222290,8.09,,,222290,134.8333333,,
222300,7.1985,,,222300,119.975,,
222310,6.4023,,,222310,106.705,,
222320,5.9112,,,222320,98.52,,
222330,4.6298,,,222330,77.16333333,,
222340,4.437,,,222340,73.95,,
222350,3.7964,,,222350,63.27333333,,
222360,3.2992,,,222360,54.98666667,,
222370,3.7225,,,222370,62.04166667,,
222380,3.1201,,,222380,52.00166667,,
222390,4.1694,,,222390,69.49,,
222400,4.2403,,,222400,70.67166667,,
222410,4.4201,,,222410,73.66833333,,
222420,5.3973,,,222420,89.955,,
222430,5.0499,,,222430,84.165,,
222440,5.5339,,,222440,92.23166667,,
222450,5.3983,,,222450,89.97166667,,
222460,4.8585,,,222460,80.975,,
222470,5.6241,,,222470,93.735,,
222480,4.9921,,,222480,83.20166667,,
222490,5.4124,,,222490,90.20666667,,
222500,5.0101,,,222500,83.50166667,,
222510,4.4543,,,222510,74.23833333,,
222520,5.0236,,,222520,83.72666667,,
222530,4.468,,,222530,74.46666667,,
222540,4.9696,,,222540,82.82666667,,
222550,4.8276,,,222550,80.46,,
222560,4.6237,,,222560,77.06166667,,
222570,5.1381,,,222570,85.635,,
222580,4.831,,,222580,80.51666667,,
222590,5.3112,,,222590,88.52,,
222600,5.1062,,,222600,85.10333333,,
222610,5.1737,,,222610,86.22833333,,
222620,5.8656,,,222620,97.76,,
222630,5.2573,,,222630,87.62166667,,
222640,5.8418,,,222640,97.36333333,,
222650,5.4281,,,222650,90.46833333,,
222660,5.292,,,222660,88.2,,
222670,5.7578,,,222670,95.96333333,,
222680,5.2526,,,222680,87.54333333,,
222690,5.9819,,,222690,99.69833333,,
222700,5.6989,,,222700,94.98166667,,
222710,5.3183,,,222710,88.63833333,,
222720,6.2075,,,222720,103.4583333,,
222730,5.573,,,222730,92.88333333,,
222740,5.9928,,,222740,99.88,,
222750,5.914,,,222750,98.56666667,,
222760,5.7708,,,222760,96.18,,
222770,6.4733,,,222770,107.8883333,,
222780,5.9214,,,222780,98.69,,
222790,6.2348,,,222790,103.9133333,,
222800,6.2858,,,222800,104.7633333,,
222810,5.621,,,222810,93.68333333,,
222820,6.3941,,,222820,106.5683333,,
222830,5.7288,,,222830,95.48,,
222840,6.1469,,,222840,102.4483333,,
222850,6.1613,,,222850,102.6883333,,
222860,5.7317,,,222860,95.52833333,,
222870,6.3814,,,222870,106.3566667,,
222880,5.7335,,,222880,95.55833333,,
222890,6.0789,,,222890,101.315,,
222900,5.8189,,,222900,96.98166667,,
222910,5.6794,,,222910,94.65666667,,
222920,5.8634,,,222920,97.72333333,,
222930,5.1644,,,222930,86.07333333,,
222940,5.7153,,,222940,95.255,,
222950,5.3672,,,222950,89.45333333,,
222960,5.5912,,,222960,93.18666667,,
222970,5.9827,,,222970,99.71166667,,
222980,5.3631,,,222980,89.385,,
222990,5.6831,,,222990,94.71833333,,
223000,5.4687,,,223000,91.145,,
223010,5.0802,,,223010,84.67,,
223020,5.4762,,,223020,91.27,,
223030,4.7511,,,223030,79.185,,
223040,5.3553,,,223040,89.255,,
223050,5.241,,,223050,87.35,,
223060,5.1094,,,223060,85.15666667,,
223070,5.6823,,,223070,94.705,,
223080,5.0395,,,223080,83.99166667,,
223090,5.5257,,,223090,92.095,,
223100,5.2024,,,223100,86.70666667,,
223110,5.0233,,,223110,83.72166667,,
223120,5.4916,,,223120,91.52666667,,
223130,4.9363,,,223130,82.27166667,,
223140,5.1912,,,223140,86.52,,
223150,5.1166,,,223150,85.27666667,,
223160,4.7764,,,223160,79.60666667,,
223170,5.4266,,,223170,90.44333333,,
223180,4.893,,,223180,81.55,,
223190,5.2887,,,223190,88.145,,
223200,4.9501,,,223200,82.50166667,,
223210,4.7693,,,223210,79.48833333,,
223220,5.219,,,223220,86.98333333,,
223230,4.5764,,,223230,76.27333333,,
223240,5.0308,,,223240,83.84666667,,
223250,4.5649,,,223250,76.08166667,,
223260,4.6186,,,223260,76.97666667,,
223270,5.1132,,,223270,85.22,,
223280,4.5382,,,223280,75.63666667,,
223290,5.0894,,,223290,84.82333333,,
223300,4.9245,,,223300,82.075,,
223310,4.6434,,,223310,77.39,,
223320,5.2864,,,223320,88.10666667,,
223330,4.687,,,223330,78.11666667,,
223340,5.387,,,223340,89.78333333,,
223350,5.0871,,,223350,84.785,,
223360,4.7394,,,223360,78.99,,
223370,5.3013,,,223370,88.355,,
223380,4.4347,,,223380,73.91166667,,
223390,5.1933,,,223390,86.555,,
223400,4.9691,,,223400,82.81833333,,
223410,4.5796,,,223410,76.32666667,,
223420,5.335,,,223420,88.91666667,,
223430,4.4606,,,223430,74.34333333,,
223440,5.0026,,,223440,83.37666667,,
223450,4.8551,,,223450,80.91833333,,
223460,4.5746,,,223460,76.24333333,,
223470,5.2078,,,223470,86.79666667,,
223480,4.6413,,,223480,77.355,,
223490,5.0273,,,223490,83.78833333,,
223500,4.7798,,,223500,79.66333333,,
223510,4.4402,,,223510,74.00333333,,
223520,5.016,,,223520,83.6,,
223530,4.4937,,,223530,74.895,,
223540,4.9676,,,223540,82.79333333,,
223550,4.6059,,,223550,76.765,,
223560,4.447,,,223560,74.11666667,,
223570,4.9636,,,223570,82.72666667,,
223580,4.2973,,,223580,71.62166667,,
223590,4.7658,,,223590,79.43,,
223600,4.4744,,,223600,74.57333333,,
223610,4.3868,,,223610,73.11333333,,
223620,4.9249,,,223620,82.08166667,,
223630,4.2627,,,223630,71.045,,
223640,4.9264,,,223640,82.10666667,,
223650,4.61,,,223650,76.83333333,,
223660,4.462,,,223660,74.36666667,,
223670,5.0435,,,223670,84.05833333,,
223680,4.3734,,,223680,72.89,,
223690,5.0196,,,223690,83.66,,
223700,5.2464,,,223700,87.44,,
223710,4.8978,,,223710,81.63,,
223720,5.1614,,,223720,86.02333333,,
223730,4.296,,,223730,71.6,,
223740,4.8635,,,223740,81.05833333,,
223750,5.0299,,,223750,83.83166667,,
223760,4.9774,,,223760,82.95666667,,
223770,5.5861,,,223770,93.10166667,,
223780,5.0411,,,223780,84.01833333,,
223790,5.4637,,,223790,91.06166667,,
223800,5.2548,,,223800,87.58,,
223810,4.8765,,,223810,81.275,,
223820,5.3092,,,223820,88.48666667,,
223830,4.7441,,,223830,79.06833333,,
223840,5.3519,,,223840,89.19833333,,
223850,5.04,,,223850,84,,
223860,5.2604,,,223860,87.67333333,,
223870,5.7578,,,223870,95.96333333,,
223880,5.4668,,,223880,91.11333333,,
223890,5.8702,,,223890,97.83666667,,
223900,5.5463,,,223900,92.43833333,,
223910,5.5092,,,223910,91.82,,
223920,5.7393,,,223920,95.655,,
223930,4.9511,,,223930,82.51833333,,
223940,5.3795,,,223940,89.65833333,,
223950,5.1753,,,223950,86.255,,
223960,5.1591,,,223960,85.985,,
223970,6.1307,,,223970,102.1783333,,
223980,5.5976,,,223980,93.29333333,,
223990,6.2534,,,223990,104.2233333,,
224000,5.7852,,,224000,96.42,,
224010,5.4583,,,224010,90.97166667,,
224020,5.7513,,,224020,95.855,,
224030,4.9979,,,224030,83.29833333,,
224040,5.7222,,,224040,95.37,,
224050,5.4584,,,224050,90.97333333,,
224060,5.3941,,,224060,89.90166667,,
224070,6.0452,,,224070,100.7533333,,
224080,5.4543,,,224080,90.905,,
224090,6.0953,,,224090,101.5883333,,
224100,5.8013,,,224100,96.68833333,,
224110,5.589,,,224110,93.15,,
224120,6.0813,,,224120,101.355,,
224130,5.4455,,,224130,90.75833333,,
224140,5.6737,,,224140,94.56166667,,
224150,5.4222,,,224150,90.37,,
224160,5.4148,,,224160,90.24666667,,
224170,5.7471,,,224170,95.785,,
224180,4.9921,,,224180,83.20166667,,
224190,5.4035,,,224190,90.05833333,,
224200,5.1667,,,224200,86.11166667,,
224210,5.0694,,,224210,84.49,,
224220,5.4975,,,224220,91.625,,
224230,4.6699,,,224230,77.83166667,,
224240,5.2526,,,224240,87.54333333,,
224250,4.9561,,,224250,82.60166667,,
224260,4.9195,,,224260,81.99166667,,
224270,5.5119,,,224270,91.865,,
224280,4.9129,,,224280,81.88166667,,
224290,5.591,,,224290,93.18333333,,
224300,5.2265,,,224300,87.10833333,,
224310,4.8995,,,224310,81.65833333,,
224320,5.4277,,,224320,90.46166667,,
224330,5.0134,,,224330,83.55666667,,
224340,5.7208,,,224340,95.34666667,,
224350,5.518,,,224350,91.96666667,,
224360,4.9843,,,224360,83.07166667,,
224370,5.8953,,,224370,98.255,,
224380,5.1741,,,224380,86.235,,
224390,5.3559,,,224390,89.265,,
224400,5.3353,,,224400,88.92166667,,
224410,5.2071,,,224410,86.785,,
224420,5.7455,,,224420,95.75833333,,
224430,5.3047,,,224430,88.41166667,,
224440,5.6563,,,224440,94.27166667,,
224450,5.2522,,,224450,87.53666667,,
